t[s],p_sum[MPa],p_diff[MPa],p1[MPa],p2[MPa],p1_cmd[MPa],p2_cmd[MPa],theta[rad],theta[deg],z[m],dz[m]
3.417443990707397461e+02,2.000000029802322388e-01,-3.333333507180213928e-02,8.333333395421504974e-02,1.166666690260171890e-01,8.333333333333332871e-02,1.166666666666666824e-01,-3.120927546000271668e-01,-1.788159765519366573e+01,8.120180368423461914e-01,-3.139197826385498047e-03
3.417493391036987305e+02,2.000000029802322388e-01,-3.333333507180213928e-02,8.333333395421504974e-02,1.166666690260171890e-01,8.333333333333332871e-02,1.166666666666666824e-01,-3.120927546000271668e-01,-1.788159765519366573e+01,8.120180368423461914e-01,-3.139197826385498047e-03
3.417545790672302246e+02,2.000000029802322388e-01,-3.333333507180213928e-02,8.333333395421504974e-02,1.166666690260171890e-01,8.333333333333332871e-02,1.166666666666666824e-01,-3.120927546000271668e-01,-1.788159765519366573e+01,8.120139241218566895e-01,-3.143310546875000000e-03
3.417597339153289795e+02,2.000000029802322388e-01,-3.333333507180213928e-02,8.333333395421504974e-02,1.166666690260171890e-01,8.333333333333332871e-02,1.166666666666666824e-01,-3.119538236681788090e-01,-1.787363749915493472e+01,8.120139241218566895e-01,-3.143310546875000000e-03
3.417644808292388916e+02,2.000000029802322388e-01,-3.333333507180213928e-02,8.333333395421504974e-02,1.166666690260171890e-01,8.333333333333332871e-02,1.166666666666666824e-01,-3.119538236681788090e-01,-1.787363749915493472e+01,8.120148181915283203e-01,-3.142416477203369141e-03
3.417696378231048584e+02,2.000000029802322388e-01,-3.333333507180213928e-02,8.333333395421504974e-02,1.166666690260171890e-01,8.333333333333332871e-02,1.166666666666666824e-01,-3.119538236681788090e-01,-1.787363749915493472e+01,8.120148181915283203e-01,-3.142416477203369141e-03
3.417742531299591064e+02,2.000000029802322388e-01,-3.333333507180213928e-02,8.333333395421504974e-02,1.166666690260171890e-01,8.333333333333332871e-02,1.166666666666666824e-01,-3.119538236681788090e-01,-1.787363749915493472e+01,8.120093345642089844e-01,-3.147900104522705078e-03
3.417791895866394043e+02,2.000000029802322388e-01,-3.333333507180213928e-02,8.333333395421504974e-02,1.166666690260171890e-01,8.333333333333332871e-02,1.166666666666666824e-01,-3.119538236681788090e-01,-1.787363749915493472e+01,8.120093345642089844e-01,-3.147900104522705078e-03
3.417842128276824951e+02,2.000000029802322388e-01,-3.333333507180213928e-02,8.333333395421504974e-02,1.166666690260171890e-01,8.333333333333332871e-02,1.166666666666666824e-01,-3.118426789227001228e-01,-1.786726937432394990e+01,8.119945526123046875e-01,-3.162682056427001953e-03
3.417894132137298584e+02,2.000000029802322388e-01,-3.333333507180213928e-02,8.333333395421504974e-02,1.166666690260171890e-01,8.333333333333332871e-02,1.166666666666666824e-01,-3.118426789227001228e-01,-1.786726937432394990e+01,8.119945526123046875e-01,-3.162682056427001953e-03
3.417944667339324951e+02,2.000000029802322388e-01,-3.333333507180213928e-02,8.333333395421504974e-02,1.166666690260171890e-01,8.333333333333332871e-02,1.166666666666666824e-01,-3.118426789227001228e-01,-1.786726937432394990e+01,8.120036721229553223e-01,-3.153562545776367188e-03
3.417996103763580322e+02,2.000000029802322388e-01,-3.333333507180213928e-02,8.333333395421504974e-02,1.166666690260171890e-01,8.333333333333332871e-02,1.166666666666666824e-01,-3.117537631263171405e-01,-1.786217487445916063e+01,8.120036721229553223e-01,-3.153562545776367188e-03
3.418045482635498047e+02,2.000000029802322388e-01,-3.333333507180213928e-02,8.333333395421504974e-02,1.166666690260171890e-01,8.333333333333332871e-02,1.166666666666666824e-01,-3.117537631263171405e-01,-1.786217487445916063e+01,8.120103478431701660e-01,-3.146886825561523438e-03
3.418095319271087646e+02,2.000000029802322388e-01,-3.333333507180213928e-02,8.333333395421504974e-02,1.166666690260171890e-01,8.333333333333332871e-02,1.166666666666666824e-01,-3.117537631263171405e-01,-1.786217487445916063e+01,8.120103478431701660e-01,-3.146886825561523438e-03
3.418143877983093262e+02,2.000000029802322388e-01,-3.333333507180213928e-02,8.333333395421504974e-02,1.166666690260171890e-01,8.333333333333332871e-02,1.166666666666666824e-01,-3.117537631263171405e-01,-1.786217487445916063e+01,8.120090961456298828e-01,-3.148138523101806641e-03
3.418193485736846924e+02,2.000000029802322388e-01,-3.333333507180213928e-02,8.333333395421504974e-02,1.166666690260171890e-01,8.333333333333332871e-02,1.166666666666666824e-01,-3.117537631263171405e-01,-1.786217487445916063e+01,8.120090961456298828e-01,-3.148138523101806641e-03
3.418244194984436035e+02,2.000000029802322388e-01,-3.333333507180213928e-02,8.333333395421504974e-02,1.166666690260171890e-01,8.333333333333332871e-02,1.166666666666666824e-01,-3.117537631263171405e-01,-1.786217487445916063e+01,8.120261430740356445e-01,-3.131091594696044922e-03
3.418294501304626465e+02,2.000000029802322388e-01,-3.333333507180213928e-02,8.333333395421504974e-02,1.166666690260171890e-01,8.333333333333332871e-02,1.166666666666666824e-01,-3.117537631263171405e-01,-1.786217487445916063e+01,8.120261430740356445e-01,-3.131091594696044922e-03
3.418343255519866943e+02,2.000000029802322388e-01,-3.333333507180213928e-02,8.333333395421504974e-02,1.166666690260171890e-01,8.333333333333332871e-02,1.166666666666666824e-01,-3.117537631263171405e-01,-1.786217487445916063e+01,8.120380043983459473e-01,-3.119230270385742188e-03
3.418394448757171631e+02,2.000000029802322388e-01,-3.333333507180213928e-02,8.333333395421504974e-02,1.166666690260171890e-01,8.333333333333332871e-02,1.166666666666666824e-01,-3.117537631263171405e-01,-1.786217487445916063e+01,8.120380043983459473e-01,-3.119230270385742188e-03
3.418443872928619385e+02,2.000000029802322388e-01,-3.333333507180213928e-02,8.333333395421504974e-02,1.166666690260171890e-01,8.333333333333332871e-02,1.166666666666666824e-01,-3.116826304892107435e-01,-1.785809927456732993e+01,8.120450973510742188e-01,-3.112137317657470703e-03
3.418494591712951660e+02,2.000000029802322388e-01,-3.333333507180213928e-02,8.333333395421504974e-02,1.166666690260171890e-01,8.333333333333332871e-02,1.166666666666666824e-01,-3.116826304892107435e-01,-1.785809927456732993e+01,8.120450973510742188e-01,-3.112137317657470703e-03
3.418544635772705078e+02,2.000000029802322388e-01,-3.333333507180213928e-02,8.333333395421504974e-02,1.166666690260171890e-01,8.333333333333332871e-02,1.166666666666666824e-01,-3.116826304892107435e-01,-1.785809927456732993e+01,8.120511174201965332e-01,-3.106117248535156250e-03
3.418593671321868896e+02,2.000000029802322388e-01,-3.333333507180213928e-02,8.333333395421504974e-02,1.166666690260171890e-01,8.333333333333332871e-02,1.166666666666666824e-01,-3.116826304892107435e-01,-1.785809927456732993e+01,8.120511174201965332e-01,-3.106117248535156250e-03
3.418642191886901855e+02,2.000000029802322388e-01,-3.333333507180213928e-02,8.333333395421504974e-02,1.166666690260171890e-01,8.333333333333332871e-02,1.166666666666666824e-01,-3.116257243795256260e-01,-1.785483879465386181e+01,8.120571374893188477e-01,-3.100097179412841797e-03
3.418701467514038086e+02,2.000000029802322388e-01,-3.333333507180213928e-02,8.333333395421504974e-02,1.166666690260171890e-01,8.333333333333332871e-02,1.166666666666666824e-01,-3.116257243795256260e-01,-1.785483879465386181e+01,8.120571374893188477e-01,-3.100097179412841797e-03
3.418747427463531494e+02,2.000000029802322388e-01,-3.333333507180213928e-02,8.333333395421504974e-02,1.166666690260171890e-01,8.333333333333332871e-02,1.166666666666666824e-01,-3.116257243795256260e-01,-1.785483879465386181e+01,8.120594620704650879e-01,-3.097772598266601562e-03
3.418795425891876221e+02,2.000000029802322388e-01,-3.333333507180213928e-02,8.333333395421504974e-02,1.166666690260171890e-01,8.333333333333332871e-02,1.166666666666666824e-01,-3.115801994917775097e-01,-1.785223041072308803e+01,8.120594620704650879e-01,-3.097772598266601562e-03
3.418844516277313232e+02,2.000000029802322388e-01,-3.333333507180213928e-02,8.333333395421504974e-02,1.166666690260171890e-01,8.333333333333332871e-02,1.166666666666666824e-01,-3.115801994917775097e-01,-1.785223041072308803e+01,8.120535612106323242e-01,-3.103673458099365234e-03
3.418894503116607666e+02,2.000000029802322388e-01,-3.333333507180213928e-02,8.333333395421504974e-02,1.166666690260171890e-01,8.333333333333332871e-02,1.166666666666666824e-01,-3.115801994917775097e-01,-1.785223041072308803e+01,8.120535612106323242e-01,-3.103673458099365234e-03
3.418948702812194824e+02,2.000000029802322388e-01,-3.333333507180213928e-02,8.333333395421504974e-02,1.166666690260171890e-01,8.333333333333332871e-02,1.166666666666666824e-01,-3.115801994917775097e-01,-1.785223041072308803e+01,8.120430707931518555e-01,-3.114163875579833984e-03
3.418996436595916748e+02,2.000000029802322388e-01,-3.333333507180213928e-02,8.333333395421504974e-02,1.166666690260171890e-01,8.333333333333332871e-02,1.166666666666666824e-01,-3.115437795815790833e-01,-1.785014370357847469e+01,8.120430707931518555e-01,-3.114163875579833984e-03
3.419049685001373291e+02,2.000000029802322388e-01,-3.333333507180213928e-02,8.333333395421504974e-02,1.166666690260171890e-01,8.333333333333332871e-02,1.166666666666666824e-01,-3.115437795815790833e-01,-1.785014370357847469e+01,8.120313286781311035e-01,-3.125905990600585938e-03
3.419096732139587402e+02,2.000000029802322388e-01,-3.333333507180213928e-02,8.333333395421504974e-02,1.166666690260171890e-01,8.333333333333332871e-02,1.166666666666666824e-01,-3.115437795815790833e-01,-1.785014370357847469e+01,8.120313286781311035e-01,-3.125905990600585938e-03
3.419146575927734375e+02,2.000000029802322388e-01,-3.333333507180213928e-02,8.333333395421504974e-02,1.166666690260171890e-01,8.333333333333332871e-02,1.166666666666666824e-01,-3.115437795815790833e-01,-1.785014370357847469e+01,8.120227456092834473e-01,-3.134489059448242188e-03
3.419198815822601318e+02,2.000000029802322388e-01,-3.333333507180213928e-02,8.333333395421504974e-02,1.166666690260171890e-01,8.333333333333332871e-02,1.166666666666666824e-01,-3.115146436534202978e-01,-1.784847433786277904e+01,8.120227456092834473e-01,-3.134489059448242188e-03
3.419245741367340088e+02,2.000000029802322388e-01,-3.333333507180213928e-02,8.333333395421504974e-02,1.166666690260171890e-01,8.333333333333332871e-02,1.166666666666666824e-01,-3.115146436534202978e-01,-1.784847433786277904e+01,8.120295405387878418e-01,-3.127694129943847656e-03
3.419294931888580322e+02,2.000000029802322388e-01,-3.333333507180213928e-02,8.333333395421504974e-02,1.166666690260171890e-01,8.333333333333332871e-02,1.166666666666666824e-01,-3.115146436534202978e-01,-1.784847433786277904e+01,8.120295405387878418e-01,-3.127694129943847656e-03
3.419344022274017334e+02,2.000000029802322388e-01,-3.333333507180213928e-02,8.333333395421504974e-02,1.166666690260171890e-01,8.333333333333332871e-02,1.166666666666666824e-01,-3.115146436534202978e-01,-1.784847433786277904e+01,8.120219111442565918e-01,-3.135323524475097656e-03
3.419401550292968750e+02,2.000000029802322388e-01,-3.333333507180213928e-02,8.333333395421504974e-02,1.166666690260171890e-01,8.333333333333332871e-02,1.166666666666666824e-01,-3.114913349108933138e-01,-1.784713884529022465e+01,8.120219111442565918e-01,-3.135323524475097656e-03
3.419444320201873779e+02,2.000000029802322388e-01,-3.333333507180213928e-02,8.333333395421504974e-02,1.166666690260171890e-01,8.333333333333332871e-02,1.166666666666666824e-01,-3.114913349108933138e-01,-1.784713884529022465e+01,8.120133876800537109e-01,-3.143846988677978516e-03
3.419498741626739502e+02,2.000000029802322388e-01,-1.333333365619182587e-02,9.333333466202020645e-02,1.066666683182120323e-01,9.333333333333333759e-02,1.066666666666667013e-01,-3.114913349108933138e-01,-1.784713884529022465e+01,8.120133876800537109e-01,-3.143846988677978516e-03
3.419548904895782471e+02,2.000000029802322388e-01,0.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,1.000000000000000056e-01,1.000000000000000056e-01,-3.114913349108933138e-01,-1.784713884529022465e+01,8.120195865631103516e-01,-3.137648105621337891e-03
3.419593057632446289e+02,2.000000029802322388e-01,0.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,1.000000000000000056e-01,1.000000000000000056e-01,-3.114913349108933138e-01,-1.784713884529022465e+01,8.120195865631103516e-01,-3.137648105621337891e-03
3.419643316268920898e+02,2.000000029802322388e-01,0.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,1.000000000000000056e-01,1.000000000000000056e-01,-3.114726879168716600e-01,-1.784607045123217972e+01,8.120104670524597168e-01,-3.146767616271972656e-03
3.419697952270507812e+02,2.000000029802322388e-01,0.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,1.000000000000000056e-01,1.000000000000000056e-01,-3.114726879168716600e-01,-1.784607045123217972e+01,8.120104670524597168e-01,-3.146767616271972656e-03
3.419748053550720215e+02,2.000000029802322388e-01,0.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,1.000000000000000056e-01,1.000000000000000056e-01,-3.114726879168716600e-01,-1.784607045123217972e+01,8.120303153991699219e-01,-3.126919269561767578e-03
3.419793803691864014e+02,2.000000029802322388e-01,0.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,1.000000000000000056e-01,1.000000000000000056e-01,-3.114726879168716600e-01,-1.784607045123217972e+01,8.120303153991699219e-01,-3.126919269561767578e-03
3.419845147132873535e+02,2.000000029802322388e-01,0.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,1.000000000000000056e-01,1.000000000000000056e-01,-3.114577703216543370e-01,-1.784521573598574307e+01,8.120399117469787598e-01,-3.117322921752929688e-03
3.419895188808441162e+02,2.000000029802322388e-01,0.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,1.000000000000000056e-01,1.000000000000000056e-01,-3.114577703216543370e-01,-1.784521573598574307e+01,8.120399117469787598e-01,-3.117322921752929688e-03
3.419942746162414551e+02,2.000000029802322388e-01,0.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,1.000000000000000056e-01,1.000000000000000056e-01,-3.114577703216543370e-01,-1.784521573598574307e+01,8.120450973510742188e-01,-3.112137317657470703e-03
3.419994509220123291e+02,2.000000029802322388e-01,0.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,1.000000000000000056e-01,1.000000000000000056e-01,-3.114577703216543370e-01,-1.784521573598574307e+01,8.120450973510742188e-01,-3.112137317657470703e-03
3.420043962001800537e+02,2.000000029802322388e-01,0.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,1.000000000000000056e-01,1.000000000000000056e-01,-3.114458362454805007e-01,-1.784453196378859374e+01,8.120579719543457031e-01,-3.099262714385986328e-03
3.420093755722045898e+02,2.000000029802322388e-01,0.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,1.000000000000000056e-01,1.000000000000000056e-01,-3.114458362454805007e-01,-1.784453196378859374e+01,8.120579719543457031e-01,-3.099262714385986328e-03
3.420143363475799561e+02,2.000000029802322388e-01,0.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,1.000000000000000056e-01,1.000000000000000056e-01,-3.114458362454805007e-01,-1.784453196378859374e+01,8.120592236518859863e-01,-3.098011016845703125e-03
3.420197191238403320e+02,2.000000029802322388e-01,0.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,1.000000000000000056e-01,1.000000000000000056e-01,-3.114362889845414539e-01,-1.784398494603087570e+01,8.120592236518859863e-01,-3.098011016845703125e-03
3.420243408679962158e+02,2.000000029802322388e-01,0.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,1.000000000000000056e-01,1.000000000000000056e-01,-3.114362889845414539e-01,-1.784398494603087570e+01,8.120641112327575684e-01,-3.093123435974121094e-03
3.420295519828796387e+02,2.000000029802322388e-01,0.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,1.000000000000000056e-01,1.000000000000000056e-01,-3.114362889845414539e-01,-1.784398494603087570e+01,8.120641112327575684e-01,-3.093123435974121094e-03
3.420344593524932861e+02,2.000000029802322388e-01,0.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,1.000000000000000056e-01,1.000000000000000056e-01,-3.114362889845414539e-01,-1.784398494603087570e+01,8.120481371879577637e-01,-3.109097480773925781e-03
3.420397150516510010e+02,2.000000029802322388e-01,0.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,1.000000000000000056e-01,1.000000000000000056e-01,-3.114362889845414539e-01,-1.784398494603087570e+01,8.120481371879577637e-01,-3.109097480773925781e-03
3.420442264080047607e+02,2.000000029802322388e-01,0.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,1.000000000000000056e-01,1.000000000000000056e-01,-3.114362889845414539e-01,-1.784398494603087570e+01,8.120557069778442383e-01,-3.101527690887451172e-03
3.420492410659790039e+02,2.000000029802322388e-01,0.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,1.000000000000000056e-01,1.000000000000000056e-01,-3.114362889845414539e-01,-1.784398494603087570e+01,8.120557069778442383e-01,-3.101527690887451172e-03
3.420542089939117432e+02,2.000000029802322388e-01,0.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,1.000000000000000056e-01,1.000000000000000056e-01,-3.114362889845414539e-01,-1.784398494603087570e+01,8.120341897010803223e-01,-3.123044967651367188e-03
3.420593295097351074e+02,2.000000029802322388e-01,0.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,1.000000000000000056e-01,1.000000000000000056e-01,-3.114362889845414539e-01,-1.784398494603087570e+01,8.120341897010803223e-01,-3.123044967651367188e-03
3.420643172264099121e+02,2.000000029802322388e-01,0.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,1.000000000000000056e-01,1.000000000000000056e-01,-3.114286511757902165e-01,-1.784354733182470198e+01,8.120466470718383789e-01,-3.110587596893310547e-03
3.420693843364715576e+02,2.000000029802322388e-01,0.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,1.000000000000000056e-01,1.000000000000000056e-01,-3.114286511757902165e-01,-1.784354733182470198e+01,8.120466470718383789e-01,-3.110587596893310547e-03
3.420741794109344482e+02,2.000000029802322388e-01,0.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,1.000000000000000056e-01,1.000000000000000056e-01,-3.114286511757902165e-01,-1.784354733182470198e+01,8.120241761207580566e-01,-3.133058547973632812e-03
3.420792112350463867e+02,2.000000029802322388e-01,0.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,1.000000000000000056e-01,1.000000000000000056e-01,-3.114286511757902165e-01,-1.784354733182470198e+01,8.120241761207580566e-01,-3.133058547973632812e-03
3.420843491554260254e+02,2.000000029802322388e-01,0.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,1.000000000000000056e-01,1.000000000000000056e-01,-3.114225409287891821e-01,-1.784319724045975875e+01,8.120113015174865723e-01,-3.145933151245117188e-03
3.420892674922943115e+02,2.000000029802322388e-01,0.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,1.000000000000000056e-01,1.000000000000000056e-01,-3.114225409287891821e-01,-1.784319724045975875e+01,8.120113015174865723e-01,-3.145933151245117188e-03
3.420942881107330322e+02,2.000000029802322388e-01,0.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,1.000000000000000056e-01,1.000000000000000056e-01,-3.114225409287891821e-01,-1.784319724045975875e+01,8.120139837265014648e-01,-3.143250942230224609e-03
3.420996584892272949e+02,2.000000029802322388e-01,0.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,1.000000000000000056e-01,1.000000000000000056e-01,-3.114176527311883769e-01,-1.784291716736780842e+01,8.120139837265014648e-01,-3.143250942230224609e-03
3.421044797897338867e+02,2.000000029802322388e-01,0.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,1.000000000000000056e-01,1.000000000000000056e-01,-3.114176527311883769e-01,-1.784291716736780842e+01,8.120039105415344238e-01,-3.153324127197265625e-03
3.421093530654907227e+02,2.000000029802322388e-01,0.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,1.000000000000000056e-01,1.000000000000000056e-01,-3.114176527311883769e-01,-1.784291716736780842e+01,8.120039105415344238e-01,-3.153324127197265625e-03
3.421145162582397461e+02,2.000000029802322388e-01,0.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,1.000000000000000056e-01,1.000000000000000056e-01,-3.114176527311883769e-01,-1.784291716736780842e+01,8.120118379592895508e-01,-3.145396709442138672e-03
3.421193189620971680e+02,2.000000029802322388e-01,0.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,1.000000000000000056e-01,1.000000000000000056e-01,-3.114176527311883769e-01,-1.784291716736780842e+01,8.120118379592895508e-01,-3.145396709442138672e-03
3.421245992183685303e+02,2.000000029802322388e-01,0.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,1.000000000000000056e-01,1.000000000000000056e-01,-3.114137421731077437e-01,-1.784269310889424887e+01,8.120246529579162598e-01,-3.132581710815429688e-03
3.421295375823974609e+02,2.000000029802322388e-01,0.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,1.000000000000000056e-01,1.000000000000000056e-01,-3.114137421731077437e-01,-1.784269310889424887e+01,8.120246529579162598e-01,-3.132581710815429688e-03
3.421347382068634033e+02,2.000000029802322388e-01,0.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,1.000000000000000056e-01,1.000000000000000056e-01,-3.114137421731077437e-01,-1.784269310889424887e+01,8.120266199111938477e-01,-3.130614757537841797e-03
3.421397035121917725e+02,2.000000029802322388e-01,0.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,1.000000000000000056e-01,1.000000000000000056e-01,-3.114106137266432484e-01,-1.784251386211539980e+01,8.120266199111938477e-01,-3.130614757537841797e-03
3.421443381309509277e+02,2.000000029802322388e-01,0.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,1.000000000000000056e-01,1.000000000000000056e-01,-3.114106137266432484e-01,-1.784251386211539980e+01,8.120436668395996094e-01,-3.113567829132080078e-03
3.421495068073272705e+02,2.000000029802322388e-01,0.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,1.000000000000000056e-01,1.000000000000000056e-01,-3.114106137266432484e-01,-1.784251386211539980e+01,8.120436668395996094e-01,-3.113567829132080078e-03
3.421543631553649902e+02,2.000000029802322388e-01,0.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,1.000000000000000056e-01,1.000000000000000056e-01,-3.114106137266432484e-01,-1.784251386211539980e+01,8.120549917221069336e-01,-3.102242946624755859e-03
3.421595230102539062e+02,2.000000029802322388e-01,0.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,1.000000000000000056e-01,1.000000000000000056e-01,-3.114081109694716298e-01,-1.784237046469231913e+01,8.120549917221069336e-01,-3.102242946624755859e-03
3.421645410060882568e+02,2.000000029802322388e-01,0.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,1.000000000000000056e-01,1.000000000000000056e-01,-3.114081109694716298e-01,-1.784237046469231913e+01,8.120483756065368652e-01,-3.108859062194824219e-03
3.421697871685028076e+02,2.000000029802322388e-01,0.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,1.000000000000000056e-01,1.000000000000000056e-01,-3.114081109694716298e-01,-1.784237046469231913e+01,8.120483756065368652e-01,-3.108859062194824219e-03
3.421743991374969482e+02,2.000000029802322388e-01,0.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,1.000000000000000056e-01,1.000000000000000056e-01,-3.114081109694716298e-01,-1.784237046469231913e+01,8.120624423027038574e-01,-3.094792366027832031e-03
3.421800324916839600e+02,2.000000029802322388e-01,0.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,1.000000000000000056e-01,1.000000000000000056e-01,-3.114061087637343128e-01,-1.784225574675385317e+01,8.120624423027038574e-01,-3.094792366027832031e-03
3.421846356391906738e+02,2.000000029802322388e-01,0.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,1.000000000000000056e-01,1.000000000000000056e-01,-3.114061087637343128e-01,-1.784225574675385317e+01,8.120452761650085449e-01,-3.111958503723144531e-03
3.421897084712982178e+02,2.000000029802322388e-01,0.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,1.000000000000000056e-01,1.000000000000000056e-01,-3.114061087637343128e-01,-1.784225574675385317e+01,8.120452761650085449e-01,-3.111958503723144531e-03
3.421942858695983887e+02,2.000000029802322388e-01,0.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,1.000000000000000056e-01,1.000000000000000056e-01,-3.114061087637343128e-01,-1.784225574675385317e+01,8.120554089546203613e-01,-3.101825714111328125e-03
3.421997640132904053e+02,2.000000029802322388e-01,0.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,1.000000000000000056e-01,1.000000000000000056e-01,-3.114045069991444592e-01,-1.784216397240308183e+01,8.120554089546203613e-01,-3.101825714111328125e-03
3.422045238018035889e+02,2.000000029802322388e-01,0.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,1.000000000000000056e-01,1.000000000000000056e-01,-3.114045069991444592e-01,-1.784216397240308183e+01,8.120401501655578613e-01,-3.117084503173828125e-03
3.422093291282653809e+02,2.000000029802322388e-01,0.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,1.000000000000000056e-01,1.000000000000000056e-01,-3.114045069991444592e-01,-1.784216397240308183e+01,8.120401501655578613e-01,-3.117084503173828125e-03
3.422144517898559570e+02,2.000000029802322388e-01,0.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,1.000000000000000056e-01,1.000000000000000056e-01,-3.114045069991444592e-01,-1.784216397240308183e+01,8.120414614677429199e-01,-3.115773200988769531e-03
3.422194039821624756e+02,2.000000029802322388e-01,0.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,1.000000000000000056e-01,1.000000000000000056e-01,-3.114045069991444592e-01,-1.784216397240308183e+01,8.120414614677429199e-01,-3.115773200988769531e-03
3.422245032787322998e+02,2.000000029802322388e-01,0.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,1.000000000000000056e-01,1.000000000000000056e-01,-3.114032255874725763e-01,-1.784209055292246404e+01,8.120256066322326660e-01,-3.131628036499023438e-03
3.422294323444366455e+02,2.000000029802322388e-01,0.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,1.000000000000000056e-01,1.000000000000000056e-01,-3.114032255874725763e-01,-1.784209055292246404e+01,8.120256066322326660e-01,-3.131628036499023438e-03
3.422342510223388672e+02,2.000000029802322388e-01,0.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,1.000000000000000056e-01,1.000000000000000056e-01,-3.114032255874725763e-01,-1.784209055292246404e+01,8.120185136795043945e-01,-3.138720989227294922e-03
3.422392466068267822e+02,2.000000029802322388e-01,0.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,1.000000000000000056e-01,1.000000000000000056e-01,-3.114032255874725763e-01,-1.784209055292246404e+01,8.120185136795043945e-01,-3.138720989227294922e-03
3.422443571090698242e+02,2.000000029802322388e-01,0.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,1.000000000000000056e-01,1.000000000000000056e-01,-3.114022004581351033e-01,-1.784203181733797194e+01,8.120470643043518066e-01,-3.110170364379882812e-03
3.422492918968200684e+02,2.000000029802322388e-01,0.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,1.000000000000000056e-01,1.000000000000000056e-01,-3.114022004581351033e-01,-1.784203181733797194e+01,8.120470643043518066e-01,-3.110170364379882812e-03
