t[s],p_sum[MPa],p_diff[MPa],p1[MPa],p2[MPa],p1_cmd[MPa],p2_cmd[MPa],theta[rad],theta[deg],z[m],dz[m]
3.223304116725921631e+02,6.187609434127807617e-01,2.116516465321183205e-03,3.104387299390509725e-01,3.083222134737297893e-01,3.104387412026926030e-01,3.083222246545965217e-01,1.190245848375283272e-01,6.819606369487184239e+00,8.110304474830627441e-01,-4.053771495819091797e-03
3.223356027603149414e+02,6.191231012344360352e-01,2.211651578545570374e-02,3.206198085099458694e-01,2.985032927244901657e-01,3.206198102993416676e-01,2.985032937512455686e-01,1.190245848375283272e-01,6.819606369487184239e+00,8.110304474830627441e-01,-4.053771495819091797e-03
3.223404164314270020e+02,6.194759011268615723e-01,4.211651533842086792e-02,3.307962082326412201e-01,2.886796928942203522e-01,3.307961954349541434e-01,2.886796788868579711e-01,1.190245848375283272e-01,6.819606369487184239e+00,8.111068606376647949e-01,-3.977358341217041016e-03
3.223454835414886475e+02,6.198157072067260742e-01,6.211651489138603210e-02,3.409661110490560532e-01,2.788495961576700211e-01,3.409661204977832982e-01,2.788496039496871082e-01,1.179225835307301656e-01,6.756466345589748457e+00,8.111068606376647949e-01,-3.977358341217041016e-03
3.223506064414978027e+02,6.201459765434265137e-01,4.211651533842086792e-02,3.311312459409236908e-01,2.890147306025028229e-01,3.311312503037905364e-01,2.890147337556944196e-01,1.179225835307301656e-01,6.756466345589748457e+00,8.111813664436340332e-01,-3.902852535247802734e-03
3.223556067943572998e+02,6.204655170440673828e-01,2.211651578545570374e-02,3.212910164147615433e-01,2.991745006293058395e-01,3.212910199532857947e-01,2.991745034051896956e-01,1.179225835307301656e-01,6.756466345589748457e+00,8.111813664436340332e-01,-3.902852535247802734e-03
3.223604323863983154e+02,6.207757592201232910e-01,2.116516465321183205e-03,3.114461378427222371e-01,3.093296213774010539e-01,3.114461496586596878e-01,3.093296331105636066e-01,1.179225835307301656e-01,6.756466345589748457e+00,8.111625909805297852e-01,-3.921627998352050781e-03
3.223656244277954102e+02,6.210736632347106934e-01,-1.788348332047462463e-02,3.015950899571180344e-01,3.194785732775926590e-01,3.015950844249185581e-01,3.194785678768224946e-01,1.173477786428687580e-01,6.723532451471799121e+00,8.111625909805297852e-01,-3.921627998352050781e-03
3.223704643249511719e+02,6.213615536689758301e-01,-3.788348287343978882e-02,2.917390353977680206e-01,3.296225182712078094e-01,2.917390214177004726e-01,3.296225048696044269e-01,1.173477786428687580e-01,6.723532451471799121e+00,8.111277818679809570e-01,-3.956437110900878906e-03
3.223752229213714600e+02,6.216372251510620117e-01,-5.788348242640495300e-02,2.818768713623285294e-01,3.397603537887334824e-01,2.818768644759665487e-01,3.397603479278704097e-01,1.173477786428687580e-01,6.723532451471799121e+00,8.111277818679809570e-01,-3.956437110900878906e-03
3.223805735111236572e+02,6.219035983085632324e-01,-7.788348197937011719e-02,2.720100581645965576e-01,3.498935401439666748e-01,2.720100695223200971e-01,3.498935529742239203e-01,1.173477786428687580e-01,6.723532451471799121e+00,8.110716342926025391e-01,-4.012584686279296875e-03
3.223855972290039062e+02,6.221616864204406738e-01,-9.788348525762557983e-02,2.621391005814075470e-01,3.600225858390331268e-01,2.621390883647856662e-01,3.600225718166895073e-01,1.168879347325796347e-01,6.697185336177439829e+00,8.110716342926025391e-01,-4.012584686279296875e-03
3.223903701305389404e+02,6.224026083946228027e-01,-7.788348197937011719e-02,2.722595632076263428e-01,3.501430451869964600e-01,2.722595734352177832e-01,3.501430568871216065e-01,1.168879347325796347e-01,6.697185336177439829e+00,8.110383749008178711e-01,-4.045844078063964844e-03
3.223955132961273193e+02,6.226357817649841309e-01,-5.788348242640495300e-02,2.823761496692895889e-01,3.402596320956945419e-01,2.823761550866609737e-01,3.402596385385648348e-01,1.168879347325796347e-01,6.697185336177439829e+00,8.110383749008178711e-01,-4.045844078063964844e-03
3.224002628326416016e+02,6.228582262992858887e-01,-3.788348287343978882e-02,2.924873717129230499e-01,3.303708545863628387e-01,2.924873670599976716e-01,3.303708505119016814e-01,1.168879347325796347e-01,6.697185336177439829e+00,8.111199736595153809e-01,-3.964245319366455078e-03
3.224055814743041992e+02,6.230705976486206055e-01,-1.788348332047462463e-02,3.025935571640729904e-01,3.204770404845476151e-01,3.025935539588692214e-01,3.204770374107731579e-01,1.159064672891940706e-01,6.640951393941952219e+00,8.111199736595153809e-01,-3.964245319366455078e-03
3.224101996421813965e+02,6.232695579528808594e-01,2.116516465321183205e-03,3.126930372091010213e-01,3.105765207437798381e-01,3.126930374425967996e-01,3.105765208945006628e-01,1.159064672891940706e-01,6.640951393941952219e+00,8.111875653266906738e-01,-3.896653652191162109e-03
3.224154322147369385e+02,6.234589219093322754e-01,2.211651578545570374e-02,3.227877188473939896e-01,3.006712030619382858e-01,3.227877158637804667e-01,3.006711993156843676e-01,1.159064672891940706e-01,6.640951393941952219e+00,8.111875653266906738e-01,-3.896653652191162109e-03
3.224204306602478027e+02,6.236388087272644043e-01,4.211651533842086792e-02,3.328776620328426361e-01,2.907611466944217682e-01,3.328776694239953260e-01,2.907611528758992092e-01,1.159064672891940706e-01,6.640951393941952219e+00,8.112412691116333008e-01,-3.842949867248535156e-03
3.224255232810974121e+02,6.238068938255310059e-01,6.211651489138603210e-02,3.429617043584585190e-01,2.808451894670724869e-01,3.429616946508405873e-01,2.808451781027443972e-01,1.154280894920627493e-01,6.613542365153561420e+00,8.112412691116333008e-01,-3.842949867248535156e-03
3.224302394390106201e+02,6.239635944366455078e-01,4.211651533842086792e-02,3.330400548875331879e-01,2.909235395491123199e-01,3.330400661443764232e-01,2.909235495962803064e-01,1.154280894920627493e-01,6.613542365153561420e+00,8.112177848815917969e-01,-3.866434097290039062e-03
3.224356212615966797e+02,6.241129040718078613e-01,2.211651578545570374e-02,3.231147099286317825e-01,3.009981941431760788e-01,3.231147244689452358e-01,3.009982079208491368e-01,1.154280894920627493e-01,6.613542365153561420e+00,8.112177848815917969e-01,-3.866434097290039062e-03
3.224405913352966309e+02,6.242480874061584473e-01,2.116516465321183205e-03,3.131823019357398152e-01,3.110657854704186320e-01,3.131823126216295439e-01,3.110657960735334626e-01,1.154280894920627493e-01,6.613542365153561420e+00,8.111587762832641602e-01,-3.925442695617675781e-03
3.224455718994140625e+02,6.243715882301330566e-01,-1.788348332047462463e-02,3.032440524548292160e-01,3.211275357753038406e-01,3.032440425271260009e-01,3.211275259790298819e-01,1.150453872543577005e-01,6.591615142122850379e+00,8.111587762832641602e-01,-3.925442695617675781e-03
3.224508883953094482e+02,6.244844794273376465e-01,-3.788348287343978882e-02,2.933004982769489288e-01,3.311839811503887177e-01,2.933004999387557321e-01,3.311839833906595754e-01,1.150453872543577005e-01,6.591615142122850379e+00,8.111386895179748535e-01,-3.945529460906982422e-03
3.224555311203002930e+02,6.245838403701782227e-01,-5.788348242640495300e-02,2.833501789718866348e-01,3.412336613982915878e-01,2.833501808071093309e-01,3.412336642590131919e-01,1.150453872543577005e-01,6.591615142122850379e+00,8.111386895179748535e-01,-3.945529460906982422e-03
3.224606628417968750e+02,6.246755123138427734e-01,-7.788348197937011719e-02,2.733960151672363281e-01,3.512794971466064453e-01,2.733960093979492245e-01,3.512794928498531033e-01,1.150453872543577005e-01,6.591615142122850379e+00,8.111665248870849609e-01,-3.917694091796875000e-03
3.224653882980346680e+02,6.247535943984985352e-01,-9.788348525762557983e-02,2.634350545704364777e-01,3.613185398280620575e-01,2.634350659755772539e-01,3.613185494274812060e-01,1.144324293066165260e-01,6.556495238698280659e+00,8.111665248870849609e-01,-3.917694091796875000e-03
3.224703874588012695e+02,6.248217821121215820e-01,-7.788348197937011719e-02,2.734691500663757324e-01,3.513526320457458496e-01,2.734691540099148943e-01,3.513526374618188286e-01,1.144324293066165260e-01,6.556495238698280659e+00,8.112437129020690918e-01,-3.840506076812744141e-03
3.224753658771514893e+02,6.248800754547119141e-01,-5.788348242640495300e-02,2.834982965141534805e-01,3.413817789405584335e-01,2.834982860073927968e-01,3.413817694592966578e-01,1.144324293066165260e-01,6.556495238698280659e+00,8.112437129020690918e-01,-3.840506076812744141e-03
3.224806797504425049e+02,6.249265074729919434e-01,-3.788348287343978882e-02,2.935215122997760773e-01,3.314049951732158661e-01,2.935215247078973855e-01,3.314050081598013953e-01,1.144324293066165260e-01,6.556495238698280659e+00,8.112913370132446289e-01,-3.792881965637207031e-03
3.224857585430145264e+02,6.249612569808959961e-01,-1.788348332047462463e-02,3.035388868302106857e-01,3.214223701506853104e-01,3.035388838482374063e-01,3.214223673001412873e-01,1.144324293066165260e-01,6.556495238698280659e+00,8.112913370132446289e-01,-3.792881965637207031e-03
3.224905755519866943e+02,6.249847412109375000e-01,2.116516465321183205e-03,3.135506288381293416e-01,3.114341123728081584e-01,3.135506411399863747e-01,3.114341245918902934e-01,1.144324293066165260e-01,6.556495238698280659e+00,8.113099932670593262e-01,-3.774225711822509766e-03
3.224954242706298828e+02,6.249974966049194336e-01,2.211651578545570374e-02,3.235570061951875687e-01,3.014404904097318649e-01,3.235570092966795763e-01,3.014404927485834218e-01,1.144324293066165260e-01,6.556495238698280659e+00,8.113099932670593262e-01,-3.774225711822509766e-03
3.225007035732269287e+02,6.249992847442626953e-01,4.211651533842086792e-02,3.335579000413417816e-01,2.914413847029209137e-01,3.335579135280052898e-01,2.914413969799091730e-01,1.144324293066165260e-01,6.556495238698280659e+00,8.113006353378295898e-01,-3.783583641052246094e-03
3.225057027339935303e+02,6.249898672103881836e-01,6.211651489138603210e-02,3.435531910508871078e-01,2.814366761595010757e-01,3.435531800417013781e-01,2.814366634936052991e-01,1.139420629484235864e-01,6.528399315958624882e+00,8.113012909889221191e-01,-3.782927989959716797e-03
3.225105865001678467e+02,6.249693632125854492e-01,8.211651444435119629e-02,3.535429388284683228e-01,2.714264243841171265e-01,3.535429277862363606e-01,2.714264112381402638e-01,1.139420629484235864e-01,6.528399315958624882e+00,8.113012909889221191e-01,-3.782927989959716797e-03
3.225157592296600342e+02,6.249380707740783691e-01,6.211651489138603210e-02,3.435272928327322006e-01,2.814107779413461685e-01,3.435272967776286657e-01,2.814107802295324756e-01,1.139420629484235864e-01,6.528399315958624882e+00,8.113012909889221191e-01,-3.782927989959716797e-03
3.225205163955688477e+02,6.248949766159057617e-01,4.211651533842086792e-02,3.335057459771633148e-01,2.913892306387424469e-01,3.335057325126504768e-01,2.913892159645543045e-01,1.139420629484235864e-01,6.528399315958624882e+00,8.113369941711425781e-01,-3.747224807739257812e-03
3.225256175994873047e+02,6.248409152030944824e-01,2.211651578545570374e-02,3.234787154942750931e-01,3.013621997088193893e-01,3.234787163429402312e-01,3.013621997948441322e-01,1.132429737042921075e-01,6.488344452766900083e+00,8.113369941711425781e-01,-3.747224807739257812e-03
3.225306284427642822e+02,6.247764229774475098e-01,2.116516465321183205e-03,3.134464697213843465e-01,3.113299532560631633e-01,3.134464650161409294e-01,3.113299484680448481e-01,1.132429737042921075e-01,6.488344452766900083e+00,8.113594651222229004e-01,-3.724753856658935547e-03
3.225355880260467529e+02,6.247010827064514160e-01,-1.788348332047462463e-02,3.034087996929883957e-01,3.212922830134630203e-01,3.034087905196850010e-01,3.212922739715889375e-01,1.132429737042921075e-01,6.488344452766900083e+00,8.113594651222229004e-01,-3.724753856658935547e-03
3.225405762195587158e+02,6.246140599250793457e-01,-3.788348287343978882e-02,2.933652885258197784e-01,3.312487713992595673e-01,2.933652807769460136e-01,3.312487642288499679e-01,1.132429737042921075e-01,6.488344452766900083e+00,8.113867044448852539e-01,-3.697514533996582031e-03
3.225459094047546387e+02,6.245151162147521973e-01,-5.788348242640495300e-02,2.833158168941736221e-01,3.411992993205785751e-01,2.833158272802479005e-01,3.411993107321517615e-01,1.123769061514098000e-01,6.438722437213520777e+00,8.114165067672729492e-01,-3.667712211608886719e-03
3.225508391857147217e+02,6.244070529937744141e-01,-7.788348197937011719e-02,2.732617855072021484e-01,3.511452674865722656e-01,2.732617900532912647e-01,3.511452735051951435e-01,1.123769061514098000e-01,6.438722437213520777e+00,8.114165067672729492e-01,-3.667712211608886719e-03
3.225556118488311768e+02,6.242873072624206543e-01,-5.788348242640495300e-02,2.832019124180078506e-01,3.410853948444128036e-01,2.832019096105902189e-01,3.410853930624940800e-01,1.123769061514098000e-01,6.438722437213520777e+00,8.114165067672729492e-01,-3.667712211608886719e-03
3.225610139369964600e+02,6.241558194160461426e-01,-3.788348287343978882e-02,2.931361682713031769e-01,3.310196511447429657e-01,2.931361576104362654e-01,3.310196410623400531e-01,1.123769061514098000e-01,6.438722437213520777e+00,8.114074468612670898e-01,-3.676772117614746094e-03
3.225656733512878418e+02,6.240118145942687988e-01,-1.788348332047462463e-02,3.030641656368970871e-01,3.209476489573717117e-01,3.030641610788340490e-01,3.209476445307379855e-01,1.119908482666810839e-01,6.416602949770816799e+00,8.115040063858032227e-01,-3.580212593078613281e-03
3.225703465938568115e+02,6.238618493080139160e-01,2.116516465321183205e-03,3.129891828866675496e-01,3.108726664213463664e-01,3.129891953350025235e-01,3.108726787869064423e-01,1.119908482666810839e-01,6.416602949770816799e+00,8.115040063858032227e-01,-3.580212593078613281e-03
3.225754947662353516e+02,6.236974596977233887e-01,2.211651578545570374e-02,3.229069877415895462e-01,3.007904719561338425e-01,3.229069745527622382e-01,3.007904580046661391e-01,1.119908482666810839e-01,6.416602949770816799e+00,8.114857673645019531e-01,-3.598451614379882812e-03
3.225803246498107910e+02,6.235232353210449219e-01,4.211651533842086792e-02,3.328198753297328949e-01,2.907033599913120270e-01,3.328198631098672200e-01,2.907033465617711032e-01,1.119908482666810839e-01,6.416602949770816799e+00,8.114857673645019531e-01,-3.598451614379882812e-03
3.225854856967926025e+02,6.233365535736083984e-01,6.211651489138603210e-02,3.427265342324972153e-01,2.806100193411111832e-01,3.427265302751794085e-01,2.806100137270832184e-01,1.113752058013209728e-01,6.381329234816653262e+00,8.115326762199401855e-01,-3.551542758941650391e-03
3.225905163288116455e+02,6.231397390365600586e-01,8.211651444435119629e-02,3.526281267404556274e-01,2.705116122961044312e-01,3.526281329109939300e-01,2.705116163628978332e-01,1.113752058013209728e-01,6.381329234816653262e+00,8.115326762199401855e-01,-3.551542758941650391e-03
3.225953154563903809e+02,6.229318380355834961e-01,6.211651489138603210e-02,3.425241764634847641e-01,2.804076615720987320e-01,3.425241826611830631e-01,2.804076661130869841e-01,1.113752058013209728e-01,6.381329234816653262e+00,8.115247488021850586e-01,-3.559470176696777344e-03
3.226003491878509521e+02,6.227136850357055664e-01,4.211651533842086792e-02,3.324151001870632172e-01,2.902985848486423492e-01,3.324150964018099952e-01,2.902985798537138784e-01,1.113752058013209728e-01,6.381329234816653262e+00,8.115247488021850586e-01,-3.559470176696777344e-03
3.226054036617279053e+02,6.224827170372009277e-01,2.211651578545570374e-02,3.222996164113283157e-01,3.001831006258726120e-01,3.222996183766800304e-01,3.001831018285839314e-01,1.108826918290328895e-01,6.353110262853323142e+00,8.115172386169433594e-01,-3.566980361938476562e-03
3.226104474067687988e+02,6.222418546676635742e-01,2.116516465321183205e-03,3.121791855664923787e-01,3.100626691011711955e-01,3.121791781464506310e-01,3.100626615983545498e-01,1.108826918290328895e-01,6.353110262853323142e+00,8.115172386169433594e-01,-3.566980361938476562e-03
3.226154108047485352e+02,6.219888925552368164e-01,-1.788348332047462463e-02,3.020527046173810959e-01,3.199361879378557205e-01,3.020527115263790252e-01,3.199361949782829062e-01,1.108826918290328895e-01,6.353110262853323142e+00,8.115270733833312988e-01,-3.557145595550537109e-03
3.226204457283020020e+02,6.217283010482788086e-01,-3.788348287343978882e-02,2.919224090874195099e-01,3.298058919608592987e-01,2.919224093826212618e-01,3.298058928345251051e-01,1.108826918290328895e-01,6.353110262853323142e+00,8.115270733833312988e-01,-3.557145595550537109e-03
3.226254079341888428e+02,6.214542984962463379e-01,-5.788348242640495300e-02,2.817854080349206924e-01,3.396688904613256454e-01,2.817853932993449328e-01,3.396688767512487939e-01,1.101818844936252872e-01,6.312956960282658514e+00,8.115270733833312988e-01,-3.557145595550537109e-03
3.226303052902221680e+02,6.211711168289184570e-01,-7.788348197937011719e-02,2.716438174247741699e-01,3.495272994041442871e-01,2.716438053924859486e-01,3.495272888443898829e-01,1.101818844936252872e-01,6.312956960282658514e+00,8.115399479866027832e-01,-3.544270992279052734e-03
3.226353850364685059e+02,6.208781003952026367e-01,-5.788348242640495300e-02,2.814973089843988419e-01,3.393807914108037949e-01,2.814973099722226646e-01,3.393807934241265256e-01,1.101818844936252872e-01,6.312956960282658514e+00,8.115399479866027832e-01,-3.544270992279052734e-03
3.226402721405029297e+02,6.205706000328063965e-01,-3.788348287343978882e-02,2.913435585796833038e-01,3.292270414531230927e-01,2.913435445705246929e-01,3.292270280224285361e-01,1.101818844936252872e-01,6.312956960282658514e+00,8.115642070770263672e-01,-3.520011901855468750e-03
3.226453056335449219e+02,6.202548146247863770e-01,-1.788348332047462463e-02,3.011856656521558762e-01,3.190691489726305008e-01,3.011856617558686944e-01,3.190691452077726864e-01,1.093144424677220949e-01,6.263256193226127699e+00,8.116141557693481445e-01,-3.470063209533691406e-03
3.226504838466644287e+02,6.199277639389038086e-01,2.116516465321183205e-03,3.110221402021124959e-01,3.089056237367913127e-01,3.110221352913344894e-01,3.089056187432384082e-01,1.093144424677220949e-01,6.263256193226127699e+00,8.116141557693481445e-01,-3.470063209533691406e-03
3.226554648876190186e+02,6.195922493934631348e-01,2.211651578545570374e-02,3.208543825894594193e-01,2.987378668040037155e-01,3.208543713376967865e-01,2.987378547896006875e-01,1.093144424677220949e-01,6.263256193226127699e+00,8.116361498832702637e-01,-3.448069095611572266e-03
3.226604061126708984e+02,6.192418336868286133e-01,4.211651533842086792e-02,3.306791745126247406e-01,2.885626591742038727e-01,3.306791751826365644e-01,2.885626586345404476e-01,1.093144424677220949e-01,6.263256193226127699e+00,8.116361498832702637e-01,-3.448069095611572266e-03
3.226653599739074707e+02,6.188836693763732910e-01,6.211651489138603210e-02,3.405000921338796616e-01,2.783835772424936295e-01,3.405001063791630034e-01,2.783835898310669243e-01,1.086204888469995411e-01,6.223495579580903048e+00,8.116361498832702637e-01,-3.448069095611572266e-03
3.226702065467834473e+02,6.185163259506225586e-01,8.211651444435119629e-02,3.503164201974868774e-01,2.681999057531356812e-01,3.503164357262170681e-01,2.681999191781208602e-01,1.086204888469995411e-01,6.223495579580903048e+00,8.116239905357360840e-01,-3.460228443145751953e-03
3.226753358840942383e+02,6.181350946426391602e-01,8.255780488252639771e-02,3.503464497625827789e-01,2.677886448800563812e-01,3.503464562089923517e-01,2.677886507050783460e-01,1.086204888469995411e-01,6.223495579580903048e+00,8.116069436073303223e-01,-3.477275371551513672e-03
3.226805243492126465e+02,6.177434921264648438e-01,6.255780905485153198e-02,3.401506505906581879e-01,2.775928415358066559e-01,3.401506578138852599e-01,2.775928523099711054e-01,1.086204888469995411e-01,6.223495579580903048e+00,8.116069436073303223e-01,-3.477275371551513672e-03
3.226854016780853271e+02,6.173443794250488281e-01,4.255780577659606934e-02,3.299510926008224487e-01,2.873932868242263794e-01,3.299510957249670029e-01,2.873932902210529217e-01,1.080653259504214814e-01,6.191687088664722616e+00,8.116042017936706543e-01,-3.480017185211181641e-03
3.226902554035186768e+02,6.169350147247314453e-01,2.255780622363090515e-02,3.197464104741811752e-01,2.971886042505502701e-01,3.197464240050410522e-01,2.971886185011269887e-01,1.080653259504214814e-01,6.191687088664722616e+00,8.116042017936706543e-01,-3.480017185211181641e-03
3.226953201293945312e+02,6.165116429328918457e-01,2.557805506512522697e-03,3.095347242197021842e-01,3.069769187131896615e-01,3.095347119262896740e-01,3.069769064223756283e-01,1.080653259504214814e-01,6.191687088664722616e+00,8.116493225097656250e-01,-3.434896469116210938e-03
3.227003045082092285e+02,6.160783767700195312e-01,-1.744219474494457245e-02,2.993180910125374794e-01,3.167602857574820518e-01,2.993181015585382743e-01,3.167602960546243018e-01,1.080653259504214814e-01,6.191687088664722616e+00,8.116493225097656250e-01,-3.434896469116210938e-03
3.227055642604827881e+02,6.156376004219055176e-01,-3.744219616055488586e-02,2.890977021306753159e-01,3.265398982912302017e-01,2.890977018543041122e-01,3.265398963503901020e-01,1.080653259504214814e-01,6.191687088664722616e+00,8.117185235023498535e-01,-3.365695476531982422e-03
3.227102615833282471e+02,6.151852607727050781e-01,-5.744219571352005005e-02,2.788715325295925140e-01,3.363137282431125641e-01,2.788715338802057464e-01,3.363137283762917540e-01,1.080653259504214814e-01,6.191687088664722616e+00,8.117185235023498535e-01,-3.365695476531982422e-03
3.227155086994171143e+02,6.147239208221435547e-01,-7.744219154119491577e-02,2.686408646404743195e-01,3.460830561816692352e-01,2.686408556399714764e-01,3.460830501360573352e-01,1.080653259504214814e-01,6.191687088664722616e+00,8.117299675941467285e-01,-3.354251384735107422e-03
3.227206106185913086e+02,6.142469644546508789e-01,-5.744219571352005005e-02,2.784023843705654144e-01,3.358445800840854645e-01,2.784023765353297875e-01,3.358445710314157950e-01,1.080653259504214814e-01,6.191687088664722616e+00,8.117299675941467285e-01,-3.354251384735107422e-03
3.227253046035766602e+02,6.137664914131164551e-01,-3.744219616055488586e-02,2.881621476262807846e-01,3.256043437868356705e-01,2.881621464217255513e-01,3.256043409178115411e-01,1.073143994755819119e-01,6.148662170931778803e+00,8.117299675941467285e-01,-3.354251384735107422e-03
3.227305624485015869e+02,6.132660508155822754e-01,-1.744219474494457245e-02,2.979119280353188515e-01,3.153541227802634239e-01,2.979119409015382192e-01,3.153541353976242467e-01,1.073143994755819119e-01,6.148662170931778803e+00,8.117272853851318359e-01,-3.356933593750000000e-03
3.227353751659393311e+02,6.127682328224182129e-01,2.557805506512522697e-03,3.076630191644653678e-01,3.051052136579528451e-01,3.076630299460808016e-01,3.051052244421667559e-01,1.073143994755819119e-01,6.148662170931778803e+00,8.117272853851318359e-01,-3.356933593750000000e-03
3.227403163909912109e+02,6.122542023658752441e-01,2.255780622363090515e-02,3.174060042947530746e-01,2.948481980711221695e-01,3.174059944712576686e-01,2.948481889673436052e-01,1.073143994755819119e-01,6.148662170931778803e+00,8.117723464965820312e-01,-3.311872482299804688e-03
3.227455155849456787e+02,6.117311716079711914e-01,4.255780577659606934e-02,3.271444886922836304e-01,2.845866829156875610e-01,3.271444743628700857e-01,2.845866688589560045e-01,1.064068621381331348e-01,6.096664111745423220e+00,8.117723464965820312e-01,-3.311872482299804688e-03
3.227506783008575439e+02,6.111968159675598145e-01,6.255780905485153198e-02,3.368773125112056732e-01,2.743195034563541412e-01,3.368773159910040116e-01,2.743195104870900791e-01,1.064068621381331348e-01,6.096664111745423220e+00,8.117365837097167969e-01,-3.347635269165039062e-03
3.227554771900177002e+02,6.106582880020141602e-01,8.255780488252639771e-02,3.466080464422702789e-01,2.640502415597438812e-01,3.466080461416122804e-01,2.640502406376983302e-01,1.064068621381331348e-01,6.096664111745423220e+00,8.117707371711730957e-01,-3.313481807708740234e-03
3.227604088783264160e+02,6.101025342941284180e-01,6.255780905485153198e-02,3.363301716744899750e-01,2.737723626196384430e-01,3.363301663600138935e-01,2.737723608560998501e-01,1.064068621381331348e-01,6.096664111745423220e+00,8.117707371711730957e-01,-3.313481807708740234e-03
3.227655377388000488e+02,6.095405220985412598e-01,4.255780577659606934e-02,3.260491639375686646e-01,2.834913581609725952e-01,3.260491716829869713e-01,2.834913661790728900e-01,1.056808322681741102e-01,6.055065664396339642e+00,8.117853999137878418e-01,-3.298819065093994141e-03
3.227704050540924072e+02,6.089689731597900391e-01,2.255780622363090515e-02,3.157633896917104721e-01,2.932055834680795670e-01,3.157633921721003101e-01,2.932055866681862466e-01,1.056808322681741102e-01,6.055065664396339642e+00,8.117853999137878418e-01,-3.298819065093994141e-03
3.227753419876098633e+02,6.083875298500061035e-01,2.557805506512522697e-03,3.054726676782593131e-01,3.029148621717467904e-01,3.054726747165331102e-01,3.029148692126190645e-01,1.056808322681741102e-01,6.055065664396339642e+00,8.117853999137878418e-01,-3.298819065093994141e-03
3.227804486751556396e+02,6.077960729598999023e-01,-1.744219474494457245e-02,2.951769391074776649e-01,3.126191338524222374e-01,2.951769400257792664e-01,3.126191345218652939e-01,1.056808322681741102e-01,6.055065664396339642e+00,8.117994070053100586e-01,-3.284811973571777344e-03
3.227853929996490479e+02,6.071926951408386230e-01,-3.744219616055488586e-02,2.848752494901418686e-01,3.223174456506967545e-01,2.848752360023247276e-01,3.223174304984106620e-01,1.051000083722068851e-01,6.021786906517071714e+00,8.117750287055969238e-01,-3.309190273284912109e-03
3.227902853488922119e+02,6.065826416015625000e-01,-5.744219571352005005e-02,2.745702229440212250e-01,3.320124186575412750e-01,2.745702338163440448e-01,3.320124283124301079e-01,1.051000083722068851e-01,6.021786906517071714e+00,8.117750287055969238e-01,-3.309190273284912109e-03
3.227955322265625000e+02,6.059611439704895020e-01,-7.744219154119491577e-02,2.642594762146472931e-01,3.417016677558422089e-01,2.642594669408016572e-01,3.417016614368875715e-01,1.051000083722068851e-01,6.021786906517071714e+00,8.117750287055969238e-01,-3.309190273284912109e-03
3.228002665042877197e+02,6.053336262702941895e-01,-5.744219571352005005e-02,2.739457152783870697e-01,3.313879109919071198e-01,2.739457137630910699e-01,3.313879082591770220e-01,1.051000083722068851e-01,6.021786906517071714e+00,8.117982149124145508e-01,-3.286004066467285156e-03
3.228053603172302246e+02,6.046906709671020508e-01,-3.744219616055488586e-02,2.836242374032735825e-01,3.210664335638284683e-01,2.836242450298827600e-01,3.210664395259688053e-01,1.043285530978559777e-01,5.977585775213658081e+00,8.117982149124145508e-01,-3.286004066467285156e-03
3.228104419708251953e+02,6.040467023849487305e-01,-1.744219474494457245e-02,2.933022538200020790e-01,3.107444485649466515e-01,2.933022418185445845e-01,3.107444363146305011e-01,1.043285530978559777e-01,5.977585775213658081e+00,8.118148446083068848e-01,-3.269374370574951172e-03
3.228153657913208008e+02,6.033896207809448242e-01,2.557805506512522697e-03,3.029737131437286735e-01,3.004159076372161508e-01,3.029737214527528644e-01,3.004159159488388187e-01,1.043285530978559777e-01,5.977585775213658081e+00,8.118148446083068848e-01,-3.269374370574951172e-03
3.228205108642578125e+02,6.027200818061828613e-01,2.255780622363090515e-02,3.126389440149068832e-01,2.900811377912759781e-01,3.126389515348531045e-01,2.900811460309390410e-01,1.043285530978559777e-01,5.977585775213658081e+00,8.118318915367126465e-01,-3.252327442169189453e-03
3.228254299163818359e+02,6.020402908325195312e-01,4.255780577659606934e-02,3.222990483045578003e-01,2.797412425279617310e-01,3.222990455724810688e-01,2.797412400685669875e-01,1.037113888783752491e-01,5.942224870170926820e+00,8.118318915367126465e-01,-3.252327442169189453e-03
3.228302981853485107e+02,6.013585925102233887e-01,6.255780905485153198e-02,3.319582007825374603e-01,2.694003917276859283e-01,3.319582045168099071e-01,2.694003990128959192e-01,1.037113888783752491e-01,5.942224870170926820e+00,8.118956685066223145e-01,-3.188550472259521484e-03
3.228352470397949219e+02,6.006669998168945312e-01,8.255780488252639771e-02,3.416124023497104645e-01,2.590545974671840668e-01,3.416123887032472828e-01,2.590545831993332770e-01,1.037113888783752491e-01,5.942224870170926820e+00,8.118956685066223145e-01,-3.188550472259521484e-03
3.228402209281921387e+02,5.999625921249389648e-01,6.255780905485153198e-02,3.312602005898952484e-01,2.687023915350437164e-01,3.312601922751902128e-01,2.687023867712762248e-01,1.037113888783752491e-01,5.942224870170926820e+00,8.118847012519836426e-01,-3.199517726898193359e-03
3.228455343246459961e+02,5.992546081542968750e-01,4.255780577659606934e-02,3.209062069654464722e-01,2.783484011888504028e-01,3.209062005875936152e-01,2.783483950836794785e-01,1.032176575027906745e-01,5.913936146136741456e+00,8.118847012519836426e-01,-3.199517726898193359e-03
