t[s],p_sum[MPa],p_diff[MPa],p1[MPa],p2[MPa],p1_cmd[MPa],p2_cmd[MPa],theta[rad],theta[deg],z[m],dz[m]
1.391456849575042725e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.551707136364578909e-01,2.607936084932682519e+01,8.077532649040222168e-01,-9.404480457305908203e-03
1.391508772373199463e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.551707136364578909e-01,2.607936084932682519e+01,8.078013658523559570e-01,-9.356379508972167969e-03
1.391557843685150146e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.551707136364578909e-01,2.607936084932682519e+01,8.078013658523559570e-01,-9.356379508972167969e-03
1.391607327461242676e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.623113413338473809e-01,2.648848867946146157e+01,8.078048825263977051e-01,-9.352862834930419922e-03
1.391657443046569824e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.623113413338473809e-01,2.648848867946146157e+01,8.078048825263977051e-01,-9.352862834930419922e-03
1.391709117889404297e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.623113413338473809e-01,2.648848867946146157e+01,8.077971339225769043e-01,-9.360611438751220703e-03
1.391756978034973145e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.623113413338473809e-01,2.648848867946146157e+01,8.077971339225769043e-01,-9.360611438751220703e-03
1.391808247566223145e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.683306396493360779e-01,2.683336906856916926e+01,8.077579736709594727e-01,-9.399771690368652344e-03
1.391858799457550049e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.683306396493360779e-01,2.683336906856916926e+01,8.077579736709594727e-01,-9.399771690368652344e-03
1.391908178329467773e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.683306396493360779e-01,2.683336906856916926e+01,8.077696561813354492e-01,-9.388089179992675781e-03
1.391957535743713379e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.683306396493360779e-01,2.683336906856916926e+01,8.077696561813354492e-01,-9.388089179992675781e-03
1.392009503841400146e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.737596706168813454e-01,2.714442962985533825e+01,8.077252507209777832e-01,-9.432494640350341797e-03
1.392058637142181396e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.737596706168813454e-01,2.714442962985533825e+01,8.077252507209777832e-01,-9.432494640350341797e-03
1.392108962535858154e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.737596706168813454e-01,2.714442962985533825e+01,8.077331781387329102e-01,-9.424567222595214844e-03
1.392157444953918457e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.737596706168813454e-01,2.714442962985533825e+01,8.077331781387329102e-01,-9.424567222595214844e-03
1.392206950187683105e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.781028953909175483e-01,2.739327807888427557e+01,8.077551722526550293e-01,-9.402573108673095703e-03
1.392256848812103271e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.781028953909175483e-01,2.739327807888427557e+01,8.077551722526550293e-01,-9.402573108673095703e-03
1.392307236194610596e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.781028953909175483e-01,2.739327807888427557e+01,8.077377676963806152e-01,-9.419977664947509766e-03
1.392357854843139648e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.781028953909175483e-01,2.739327807888427557e+01,8.077377676963806152e-01,-9.419977664947509766e-03
1.392407343387603760e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.815774752101464884e-01,2.759235683810742046e+01,8.077179193496704102e-01,-9.439826011657714844e-03
1.392457518577575684e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.815774752101464884e-01,2.759235683810742046e+01,8.077179193496704102e-01,-9.439826011657714844e-03
1.392506930828094482e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.815774752101464884e-01,2.759235683810742046e+01,8.077141046524047852e-01,-9.443640708923339844e-03
1.392556767463684082e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.815774752101464884e-01,2.759235683810742046e+01,8.077141046524047852e-01,-9.443640708923339844e-03
1.392608127593994141e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.846639352231067455e-01,2.776919797048593708e+01,8.077089190483093262e-01,-9.448826313018798828e-03
1.392657425403594971e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.846639352231067455e-01,2.776919797048593708e+01,8.077089190483093262e-01,-9.448826313018798828e-03
1.392707157135009766e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.846639352231067455e-01,2.776919797048593708e+01,8.077471256256103516e-01,-9.410619735717773438e-03
1.392756319046020508e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.846639352231067455e-01,2.776919797048593708e+01,8.077471256256103516e-01,-9.410619735717773438e-03
1.392806665897369385e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.868263070758978572e-01,2.789309275138875321e+01,8.077577352523803711e-01,-9.400010108947753906e-03
1.392857072353363037e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.868263070758978572e-01,2.789309275138875321e+01,8.077577352523803711e-01,-9.400010108947753906e-03
1.392907240390777588e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.868263070758978572e-01,2.789309275138875321e+01,8.077768087387084961e-01,-9.380936622619628906e-03
1.392958126068115234e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.868263070758978572e-01,2.789309275138875321e+01,8.077768087387084961e-01,-9.380936622619628906e-03
1.393007788658142090e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.885562045581307578e-01,2.799220857611100399e+01,8.077751398086547852e-01,-9.382605552673339844e-03
1.393059318065643311e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.885562045581307578e-01,2.799220857611100399e+01,8.077751398086547852e-01,-9.382605552673339844e-03
1.393106451034545898e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.885562045581307578e-01,2.799220857611100399e+01,8.077871203422546387e-01,-9.370625019073486328e-03
1.393155975341796875e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.885562045581307578e-01,2.799220857611100399e+01,8.077871203422546387e-01,-9.370625019073486328e-03
1.393208413124084473e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.885562045581307578e-01,2.799220857611100399e+01,8.077747225761413574e-01,-9.383022785186767578e-03
1.393257250785827637e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.885562045581307578e-01,2.799220857611100399e+01,8.077747225761413574e-01,-9.383022785186767578e-03
1.393309195041656494e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.885562045581307578e-01,2.799220857611100399e+01,8.078001141548156738e-01,-9.357631206512451172e-03
1.393358056545257568e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.885562045581307578e-01,2.799220857611100399e+01,8.078001141548156738e-01,-9.357631206512451172e-03
1.393407738208770752e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.899401225439170560e-01,2.807150123588880675e+01,8.078001141548156738e-01,-9.357631206512451172e-03
1.393459007740020752e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.899401225439170560e-01,2.807150123588880675e+01,8.078017234802246094e-01,-9.356021881103515625e-03
1.393507723808288574e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.899401225439170560e-01,2.807150123588880675e+01,8.078017234802246094e-01,-9.356021881103515625e-03
1.393557429313659668e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.899401225439170560e-01,2.807150123588880675e+01,8.078010082244873047e-01,-9.356737136840820312e-03
1.393607273101806641e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.913540530901231995e-01,2.815251348871104398e+01,8.078000545501708984e-01,-9.357690811157226562e-03
1.393657848834991455e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.913540530901231995e-01,2.815251348871104398e+01,8.078000545501708984e-01,-9.357690811157226562e-03
1.393708951473236084e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.913540530901231995e-01,2.815251348871104398e+01,8.078000545501708984e-01,-9.357690811157226562e-03
1.393757112026214600e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.913540530901231995e-01,2.815251348871104398e+01,8.078042864799499512e-01,-9.353458881378173828e-03
1.393811197280883789e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.921784013695110205e-01,2.819974516596883873e+01,8.078042864799499512e-01,-9.353458881378173828e-03
1.393858261108398438e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.921784013695110205e-01,2.819974516596883873e+01,8.078116178512573242e-01,-9.346127510070800781e-03
1.393906857967376709e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.921784013695110205e-01,2.819974516596883873e+01,8.078255653381347656e-01,-9.332180023193359375e-03
1.393956382274627686e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.921784013695110205e-01,2.819974516596883873e+01,8.078255653381347656e-01,-9.332180023193359375e-03
1.394007506370544434e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.931446761505983711e-01,2.825510863277506957e+01,8.078226447105407715e-01,-9.335100650787353516e-03
1.394057843685150146e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.931446761505983711e-01,2.825510863277506957e+01,8.078226447105407715e-01,-9.335100650787353516e-03
1.394109070301055908e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.931446761505983711e-01,2.825510863277506957e+01,8.078352808952331543e-01,-9.322464466094970703e-03
1.394158878326416016e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.931446761505983711e-01,2.825510863277506957e+01,8.078352808952331543e-01,-9.322464466094970703e-03
1.394208121299743652e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.939176959754682517e-01,2.829939940622005778e+01,8.078230023384094238e-01,-9.334743022918701172e-03
1.394258172512054443e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.939176959754682517e-01,2.829939940622005778e+01,8.078230023384094238e-01,-9.334743022918701172e-03
1.394311370849609375e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.939176959754682517e-01,2.829939940622005778e+01,8.078199028968811035e-01,-9.337842464447021484e-03
1.394357876777648926e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.939176959754682517e-01,2.829939940622005778e+01,8.078199028968811035e-01,-9.337842464447021484e-03
1.394407320022583008e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.942293156777870511e-01,2.831725389997604836e+01,8.078260421752929688e-01,-9.331703186035156250e-03
1.394457981586456299e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.942293156777870511e-01,2.831725389997604836e+01,8.078260421752929688e-01,-9.331703186035156250e-03
1.394512872695922852e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.942293156777870511e-01,2.831725389997604836e+01,8.078457713127136230e-01,-9.311974048614501953e-03
1.394559798240661621e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.942293156777870511e-01,2.831725389997604836e+01,8.078457713127136230e-01,-9.311974048614501953e-03
1.394610867500305176e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.944786114396421128e-01,2.833153749498083940e+01,8.078426122665405273e-01,-9.315133094787597656e-03
1.394658296108245850e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.944786114396421128e-01,2.833153749498083940e+01,8.078426122665405273e-01,-9.315133094787597656e-03
1.394708282947540283e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.944786114396421128e-01,2.833153749498083940e+01,8.078086376190185547e-01,-9.349107742309570312e-03
1.394757697582244873e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.944786114396421128e-01,2.833153749498083940e+01,8.078086376190185547e-01,-9.349107742309570312e-03
1.394807610511779785e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.946780480491261289e-01,2.834296437098467436e+01,8.078473210334777832e-01,-9.310424327850341797e-03
1.394857888221740723e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.946780480491261289e-01,2.834296437098467436e+01,8.078473210334777832e-01,-9.310424327850341797e-03
1.394907975196838379e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.946780480491261289e-01,2.834296437098467436e+01,8.078317642211914062e-01,-9.325981140136718750e-03
1.394962098598480225e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.946780480491261289e-01,2.834296437098467436e+01,8.078317642211914062e-01,-9.325981140136718750e-03
1.395010194778442383e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.948375973367133418e-01,2.835210587178773878e+01,8.078192472457885742e-01,-9.338498115539550781e-03
1.395057156085968018e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.948375973367133418e-01,2.835210587178773878e+01,8.078192472457885742e-01,-9.338498115539550781e-03
1.395108520984649658e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.948375973367133418e-01,2.835210587178773878e+01,8.078295588493347168e-01,-9.328186511993408203e-03
1.395157735347747803e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.948375973367133418e-01,2.835210587178773878e+01,8.078295588493347168e-01,-9.328186511993408203e-03
1.395208518505096436e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.952720329243602282e-01,2.837699719743019244e+01,8.078362345695495605e-01,-9.321510791778564453e-03
1.395255875587463379e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.952720329243602282e-01,2.837699719743019244e+01,8.078362345695495605e-01,-9.321510791778564453e-03
1.395307404994964600e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.952720329243602282e-01,2.837699719743019244e+01,8.078507781028747559e-01,-9.306967258453369141e-03
1.395358607769012451e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.952720329243602282e-01,2.837699719743019244e+01,8.078507781028747559e-01,-9.306967258453369141e-03
1.395408542156219482e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.952720329243602282e-01,2.837699719743019244e+01,8.078312873840332031e-01,-9.326457977294921875e-03
1.395456564426422119e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.952720329243602282e-01,2.837699719743019244e+01,8.078312873840332031e-01,-9.326457977294921875e-03
1.395505967140197754e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.952720329243602282e-01,2.837699719743019244e+01,8.078283667564392090e-01,-9.329378604888916016e-03
1.395558166503906250e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.952720329243602282e-01,2.837699719743019244e+01,8.078283667564392090e-01,-9.329378604888916016e-03
1.395610544681549072e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.956195813944777595e-01,2.839691025794415680e+01,8.078190088272094727e-01,-9.338736534118652344e-03
1.395658032894134521e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.956195813944777595e-01,2.839691025794415680e+01,8.078190088272094727e-01,-9.338736534118652344e-03
1.395708181858062744e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.956195813944777595e-01,2.839691025794415680e+01,8.078173398971557617e-01,-9.340405464172363281e-03
1.395758438110351562e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.956195813944777595e-01,2.839691025794415680e+01,8.078173398971557617e-01,-9.340405464172363281e-03
1.395808238983154297e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.958976201705717624e-01,2.841284070635532544e+01,8.078269362449645996e-01,-9.330809116363525391e-03
1.395857250690460205e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.958976201705717624e-01,2.841284070635532544e+01,8.078269362449645996e-01,-9.330809116363525391e-03
1.395906763076782227e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.958976201705717624e-01,2.841284070635532544e+01,8.078107237815856934e-01,-9.347021579742431641e-03
1.395961139202117920e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.958976201705717624e-01,2.841284070635532544e+01,8.078107237815856934e-01,-9.347021579742431641e-03
1.396008663177490234e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.958132550338698596e-01,2.840800694008426319e+01,8.078210353851318359e-01,-9.336709976196289062e-03
1.396059761047363281e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.958132550338698596e-01,2.840800694008426319e+01,8.078210353851318359e-01,-9.336709976196289062e-03
1.396107456684112549e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.958132550338698596e-01,2.840800694008426319e+01,8.078231215476989746e-01,-9.334623813629150391e-03
1.396157548427581787e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.958132550338698596e-01,2.840800694008426319e+01,8.078231215476989746e-01,-9.334623813629150391e-03
1.396207213401794434e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.960525590820854536e-01,2.842171805206741197e+01,8.078266978263854980e-01,-9.331047534942626953e-03
1.396256937980651855e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.960525590820854536e-01,2.842171805206741197e+01,8.078266978263854980e-01,-9.331047534942626953e-03
1.396306769847869873e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.960525590820854536e-01,2.842171805206741197e+01,8.078335523605346680e-01,-9.324193000793457031e-03
1.396356832981109619e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.960525590820854536e-01,2.842171805206741197e+01,8.078335523605346680e-01,-9.324193000793457031e-03
1.396407520771026611e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.959372061630808459e-01,2.841510881665393029e+01,8.078328967094421387e-01,-9.324848651885986328e-03
1.396458261013031006e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.959372061630808459e-01,2.841510881665393029e+01,8.078328967094421387e-01,-9.324848651885986328e-03
1.396507637500762939e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.959372061630808459e-01,2.841510881665393029e+01,8.078373670578002930e-01,-9.320378303527832031e-03
1.396557643413543701e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.959372061630808459e-01,2.841510881665393029e+01,8.078373670578002930e-01,-9.320378303527832031e-03
1.396610426902770996e+02,8.000000119209289551e-01,0.000000000000000000e+00,4.000000059604644775e-01,4.000000059604644775e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.961517199854542648e-01,2.842739955332314850e+01,8.078635334968566895e-01,-9.294211864471435547e-03
